Store_ID,SKU_ID,STOCK_LEVEL
31257,2021219,97
31257,2021222,59
31257,2021234,91
31257,2126955,5
31257,5031702,62
31257,2098451,1
31257,2098483,55
31257,2105012,51
31257,2128294,53
31257,1892296,19
31257,1892478,78
31257,1892788,51
31257,1892792,16
31257,1892800,82
31257,2110034,25
31257,2110039,79
31257,2110044,6
31257,2110049,42
31257,2110053,0
31257,2110057,33
31257,2110070,24
31257,2110083,90
31257,2110097,88
31257,2110101,88
31257,6041337,80
31257,6041501,66
31257,6031058,77
31257,6031059,3
31257,2107991,11
31257,2023014,38
31257,2122358,44
31257,2122503,36
31257,2122507,60
31257,2082908,14
31257,2107497,99
31257,2103607,74
31257,2103660,28
31257,2050737,93
31257,1131118,19
31257,1131243,81
31257,2111501,83
31257,2111511,4
31257,2111564,84
31257,2111574,65
31257,2111584,12
31257,2111595,18
31257,2111596,58
31257,2111605,37
31257,2111662,23
31257,2111700,65
31257,2141345,67
31257,5012019,60
31257,2135696,12
31257,2135721,19
31257,2135773,58
31257,2135775,29
31257,2135795,55
31257,2135857,75
31257,2135861,65
31257,2135866,37
31257,2135871,80
31257,2135900,11
31257,2135907,6
31257,2135910,2
31257,2102717,34
31257,5022610,78
31257,2099502,26
31257,2069483,45
31257,6072905,76
31257,5021241,44
31257,5061017,60
31257,5021288,87
31257,2141035,43
31257,2141050,72
31257,2141056,51
31257,2141062,58
31257,2141067,76
31257,2141078,46
31257,2141084,9
31257,5501155,81
31257,6073718,8
31257,6073967,60
31257,2107828,6
31257,5051070,43
31257,2111450,32
31257,2111454,30
31257,5022854,14
31257,2097188,87
31257,2097189,83
31257,2118880,8
31257,2119098,49
31257,2119102,68
31257,2133968,93
31257,2136344,8
31257,2096900,95
31257,2113194,16
31257,2112532,79
31257,2131197,98
31257,2131574,62
31257,2099395,10
31257,2101724,30
31257,2086369,18
31257,2125620,8
31257,2111155,44
31257,2142509,39
31257,2142514,0
31257,2142660,23
31257,2142661,93
31257,2136524,11
31257,2136530,27
31257,2136532,38
31257,2136739,67
31257,6052349,27
31257,6061054,61
31257,6061057,22
31257,6062409,20
31257,2125948,0
31257,2125954,51
31257,2125959,60
31257,6011119,78
31257,2103322,14
31257,5012792,58
31257,2096910,40
31257,2096912,48
31257,2103197,78
31257,2103239,41
31257,2135405,5
31257,2135430,97
31257,6012033,70
31257,6012040,14
31257,6012047,68
31257,6012055,6
31257,6012066,65
31257,2098994,18
31257,2097306,26
31257,2085300,23
31257,7031429,94
31257,5031798,67
31257,2108612,50
31257,2108647,74
31257,2108660,26
31257,2108679,74
31257,2108691,23
31257,2108700,12
31257,2108706,23
31257,2108856,66
31257,2108862,41
31257,2108870,23
31257,2108874,11
31257,2108881,96
31257,2108912,34
31257,2108925,66
31257,2115625,73
31257,2092747,77
31257,2133974,79
31257,2138633,82
31257,2138697,73
31257,2138758,13
31257,2138760,67
31257,2138791,85
31257,6062841,48
31257,6031964,30
31257,2122219,13
31257,2122228,6
31257,2122240,14
31257,2122266,85
31257,2122274,58
31257,2122325,22
31257,2142048,81
31257,2142090,1
31257,2142148,71
31257,2142150,17
31257,2142152,34
31257,2142176,85
31257,2129847,57
31257,2115607,20
31257,2080981,0
31257,2069352,41
31257,2136380,82
31257,2136387,3
31257,2136405,31
31257,2136491,94
31257,2136493,86
31257,2136501,77
31257,2136511,26
31257,2136512,68
31257,2102506,8
31257,2102514,74
31257,2102549,39
31257,2102606,99
31257,2102621,88
31257,2102706,14
31257,2138052,97
31257,2138073,64
31257,2119168,80
31257,2119184,40
31257,2119240,59
31257,2119241,81
31257,2129296,35
31257,2129302,7
31257,2133442,34
31257,2133447,88
31257,2133519,80
31257,2133534,89
31257,6031399,21
31257,2056654,65
31257,2109366,77
31257,2105166,15
31257,2129849,32
31257,6072614,72
31257,2132632,46
31257,2088995,26
31257,2102748,52
31257,2105126,57
31257,2130048,29
31257,2130058,40
31257,2130063,78
31257,2130133,2
31257,2130183,45
31257,2130285,45
31257,2130300,79
31257,2091511,66
31257,2091557,65
31257,2019031,81
31257,2115462,32
31257,2115552,27
31257,2115555,97
31257,2089865,37
31257,2088840,6
31257,1951433,65
31257,2052645,17
31257,2122786,77
31257,2111159,14
31257,2111177,34
31257,2111184,61
31257,2111263,7
31257,2111345,41
31257,2111351,95
31257,5506070,59
31257,5506173,35
31257,5506179,28
31257,5021674,15
31257,2111456,17
31257,2111461,72
31257,2111471,30
31257,2111485,3
31257,2118735,1
31257,2138383,18
31257,2138391,86
31257,2138503,75
31257,2138512,14
31257,2138579,69
31257,2138602,52
31257,2049501,55
31257,2043941,4
31257,6012030,23
31257,5022059,15
31257,2143412,77
31257,2143552,27
31257,2143567,28
31257,2143572,31
31257,2143587,95
31257,2143609,92
31257,2143664,77
31257,2143673,45
31257,2143676,0
31257,2143695,0
31257,2143700,57
31257,2143792,24
31257,2143813,90
31257,2143823,64
31257,2143842,0
31257,2143858,38
31257,2124659,10
31257,2142194,29
31257,2142237,31
31257,2142389,5
31257,2133686,48
31257,6041554,57
31257,6041628,0
31257,6041666,52
31257,6041697,83
31257,2138806,77
31257,2138808,55
31257,2138810,66
31257,2138812,6
31257,2138817,44
31257,2138938,59
31257,2139033,50
31257,2139036,81
31257,2139039,2
31257,2105088,36
31257,2134024,62
31257,2134093,53
31257,2134097,1
31257,2134247,67
31257,2122331,83
31257,2099718,68
31257,5021798,46
31257,2083374,56
31257,2126120,77
31257,2112785,24
31257,1331029,30
31257,1471153,10
31257,2011550,42
31257,2140288,55
31257,2141114,92
31257,2141213,64
31257,2141237,52
31257,2141238,39
31257,2141304,89
31257,2141310,44
31257,5501890,91
31257,2133538,48
31257,2082105,88
31257,2083106,38
31257,5021010,31
31257,5021060,94
31257,5021116,8
31257,2137872,42
31257,2105446,82
31257,8011311,3
31257,2124900,93
31257,2124996,86
31257,2125025,43
31257,2100241,65
31257,2115361,67
31257,2111372,75
31257,2111379,76
31257,2111387,70
31257,2111394,7
31257,2111400,33
31257,2111402,95
31257,2111408,34
31257,2111415,6
31257,2111420,88
31257,2111430,98
31257,2111436,49
31257,2111441,9
31257,1091011,16
31257,1521695,51
31257,5022022,12
31257,5022165,27
31257,6073605,12
31257,2083277,86
31257,2100239,86
31257,2103111,34
31257,2131198,63
31257,2131469,91
31257,2082202,38
31257,2122145,64
31257,2127855,19
31257,2121694,69
31257,2133154,35
31257,2108583,62
31257,2104801,72
31257,2086892,12
31257,5013604,44
31257,2140451,81
31257,2140482,12
31257,2122950,44
31257,2122965,73
31257,6051354,53
31257,2088860,74
31257,1951424,4
31257,2104521,66
31257,2084760,60
31257,2094921,24
31257,2076712,21
31257,1901100,35
31257,2085765,65
31257,6031213,83
31257,1331089,51
31257,2047567,38
31257,1473566,82
31257,2138668,76
31257,1951053,67
31257,2045632,25
31257,2110144,86
31257,2124649,39
31257,2124661,48
31257,2126123,1
31257,2126464,88
31257,2086120,67
31257,2124854,5
31257,6012012,70
31257,2125222,6
31257,2125229,8
31257,2087998,79
31257,2118774,88
31257,2118797,0
31257,2118821,84
31257,2131940,28
31257,2132357,96
31257,2132363,62
31257,2132365,32
31257,2132416,87
31257,2132433,84
31257,2132434,72
31257,2125238,41
31257,2125251,79
31257,2125298,50
31257,2125475,16
31257,2125511,41
31257,5021563,3
31257,5021587,73
31257,2094990,88
31257,2048199,59
31257,2124893,64
31257,6051984,12
31257,1331240,7
31257,2140303,16
31257,2140310,76
31257,2140347,76
31257,2140422,58
31257,2140446,91
31257,2140448,49
31257,2111419,94
31257,2082135,54
31257,2120250,59
31257,2069695,62
31257,2082913,56
31257,2107563,45
31257,2108927,83
31257,2134278,36
31257,2134303,66
31257,5013149,41
31257,2124685,76
31257,2124695,28
31257,2124717,47
31257,2124719,76
31257,2091107,6
31257,2096659,35
31257,2097484,15
31257,2089604,71
31257,2068797,53
31257,2092930,49
31257,2125158,45
31257,2122641,68
31257,2122653,68
31257,2122708,61
31257,2122725,5
31257,2122737,83
31257,2122746,98
31257,2122754,1
31257,2122758,37
31257,2122766,37
31257,2143410,96
31257,2132428,91
31257,2136334,16
31257,5081182,91
31257,5081189,50
31257,2085886,40
31257,2057856,17
31257,2099504,25
31257,2125649,69
31257,2136340,27
31257,2136345,1
31257,2104729,79
31257,2085879,52
31257,2023775,55
31257,2126111,99
31257,2126116,30
31257,2143950,42
31257,2143954,78
31257,2143959,84
31257,2143978,24
31257,2143979,81
31257,2144008,59
31257,2144010,64
31257,2144100,61
31257,2144104,32
31257,2144120,8
31257,5504463,79
31257,2105720,14
31257,2102600,27
31257,2097541,15
31257,6051977,21
31257,2122330,62
31257,2103450,81
31257,2127337,94
31257,2108873,77
31257,2136984,87
31257,2125490,90
31257,2129123,99
31257,2141578,36
31257,2129632,40
31257,2129162,6
31257,2140586,85
31257,2140590,79
31257,2140610,87
31257,2140660,45
31257,2140770,80
31257,2140920,74
31257,2140985,56
31257,2140987,60
31257,2141000,54
31257,2141006,93
31257,2141012,15
31257,2141021,53
31257,2141024,50
31257,2141029,65
31257,5013708,9
31257,5013716,69
31257,5013727,90
31257,5014007,28
31257,2136041,49
31257,2139284,35
31257,2129625,3
31257,2125915,31
31257,2130473,94
31257,2139309,46
31257,2132650,78
31257,2139090,67
31257,2144750,42
31257,2143829,55
31257,2137701,35
31257,2108863,70
31257,1891175,49
31257,1892660,46
31257,5502451,41
31257,5502452,84
31257,5503440,42
31257,2017919,41
31257,2012170,0
31257,2140585,73
31257,6062838,94
31257,6062397,7
31257,2023996,29
31257,2143255,51
31257,2143256,51
31257,2143261,38
31257,2143266,58
31257,2143349,73
31257,2143354,80
31257,2143357,90
31257,2143368,83
31257,2126006,65
31257,2119145,46
31257,2083636,38
31257,2083659,23
31257,2083717,91
31257,2083733,29
31257,1131098,47
31257,1921039,23
31257,2118882,2
31257,2119172,16
31257,2109411,17
31257,2129257,6
31257,2129260,62
31257,2129096,8
31257,2143414,40
31257,5081253,90
31257,5506075,77
31257,2045281,85
31257,1951640,37
31257,2133931,49
31257,2127055,82
31257,2122139,10
31257,2122142,70
31257,2125964,78
31257,2126036,66
31257,2126057,76
31257,2126060,7
31257,2126066,5
31257,2126071,83
31257,2126086,5
31257,2126094,69
31257,2125958,82
31257,2126100,14
31257,2127757,25
31257,2125230,55
31257,2122646,64
31257,2131031,58
31257,2122778,76
31257,2129843,78
31257,2019032,87
31257,2118499,59
31257,2102993,59
31257,2103006,6
31257,1521064,36
31257,1892302,2
31257,1473354,47
31257,2092085,62
31257,2101372,31
31257,2096162,17
31257,2096152,61
31257,2096154,70
31257,2096160,79
31257,2096167,88
31257,2136825,16
31257,2136873,41
31257,2109696,94
31257,2115032,40
31257,2110526,36
31257,2104844,84
31257,1951589,23
31257,6041164,42
31257,2016343,9
31257,2070535,56
31257,2126101,91
31257,2126106,10
31257,2099920,76
31257,2100125,67
31257,2100144,41
31257,2102727,2
31257,2102734,5
31257,2102764,21
31257,2096291,39
31257,2096300,25
31257,2096343,29
31257,2096507,47
31257,2086333,7
31257,2069546,55
31257,2110492,88
31257,2100143,90
31257,2139459,68
31257,6501113,56
31257,2123820,60
31257,2086366,61
31257,2144204,82
31257,2141924,35
31257,2141014,12
31257,5022313,61
31257,5022395,99
31257,5022416,49
31257,5022437,37
31257,5022438,24
31257,5022455,22
31257,2086836,37
31257,2109749,11
31257,2119334,99
31257,2122727,96
31257,2121271,6
31257,2133965,77
31257,2097445,55
31257,2102521,39
31257,2104754,87
31257,2141240,51
31257,2127738,22
31257,2143873,33
31257,2143822,79
31257,2130366,66
31257,2143840,23
31257,2141200,11
31257,2142420,5
31257,2144360,7
31257,2113434,25
31257,1071005,58
31257,7031430,29
31257,2111397,94
31257,2107570,97
31257,2118567,61
31257,2102556,32
31257,2107845,13
31257,2118772,62
31257,2117946,32
31257,2131618,88
31257,2132768,94
31257,2133734,58
31257,2135331,61
31257,2143586,79
31257,5021117,93
31257,2107850,64
31257,2107985,46
31257,2118596,55
31257,2100175,67
31257,2100181,40
31257,2143123,20
31257,2136902,29
31257,2136916,4
31257,2136931,26
31257,5021353,28
31257,2120263,30
31257,2118528,43
31257,2108125,84
31257,2102036,21
31257,2073036,3
31257,2082201,21
31257,2083575,78
31278,2096291,1
31278,2096300,91
31278,2096343,62
31278,2096507,43
31278,2086333,12
31278,2069546,50
31278,2110492,5
31278,2100143,97
31278,2107985,1
31278,2118596,92
31278,2100175,94
31278,2100181,92
31278,2143123,46
31278,2136902,25
31278,2136916,1
31278,2136931,23
31278,5021353,84
31278,2120263,19
31278,2118528,78
31278,2108125,39
31278,2102036,38
31278,2073036,43
31278,2082201,65
31278,2083575,17
31278,1921039,68
31278,2118882,36
31278,2119172,40
31278,2109411,68
31278,2129257,96
31278,2129260,47
31278,2129096,53
31278,2143414,75
31278,2143873,10
31278,2143822,10
31278,2130366,74
31278,2143840,39
31278,2141200,93
31278,2142420,63
31278,2144360,55
31278,2113434,67
31278,1071005,74
31278,7031430,33
31278,2111397,76
31278,2107570,55
31278,2118567,66
31278,2102556,41
31278,2107845,18
31278,2118772,76
31278,2117946,53
31278,2131618,81
31278,2132768,64
31278,2133734,3
31278,2135331,26
31278,2143586,4
31278,5021117,68
31278,2107850,42
31278,2019032,98
31278,2118499,90
31278,2102993,16
31278,2103006,23
31278,1521064,50
31278,1892302,48
31278,1473354,94
31278,2092085,38
31278,2101372,22
31278,2096162,67
31278,2096152,16
31278,2096154,39
31278,2096160,26
31278,2096167,5
31278,2136825,7
31278,2136873,24
31278,2109696,70
31278,2115032,2
31278,2110526,54
31278,2104844,75
31278,1951589,12
31278,6041164,33
31278,2016343,74
31278,2070535,22
31278,2126101,18
31278,2126106,4
31278,2099920,71
31278,2100125,23
31278,2100144,51
31278,2102727,22
31278,2102734,17
31278,2102764,9
31278,2127337,0
31278,2108873,87
31278,2136984,95
31278,2125490,27
31278,2129123,89
31278,2141578,4
31278,2129632,78
31278,2129162,37
31278,2139459,70
31278,6501113,51
31278,2123820,80
31278,2086366,75
31278,2144204,73
31278,2141924,40
31278,2141014,58
31278,5022313,82
31278,5022395,1
31278,5022416,47
31278,5022437,60
31278,5022438,26
31278,5022455,12
31278,2086836,90
31278,2109749,68
31278,2119334,35
31278,2122727,39
31278,2121271,62
31278,2133965,40
31278,2097445,98
31278,2102521,9
31278,2104754,4
31278,2141240,92
31278,2127738,78
31278,2132650,27
31278,2139090,17
31278,2144750,55
31278,2143829,64
31278,2137701,95
31278,2108863,56
31278,1891175,88
31278,1892660,71
31278,5502451,73
31278,5502452,62
31278,5503440,50
31278,2017919,48
31278,2012170,26
31278,2140585,3
31278,6062838,95
31278,6062397,19
31278,2023996,27
31278,2143255,12
31278,2143256,92
31278,2143261,77
31278,2143266,45
31278,2143349,62
31278,2143354,49
31278,2143357,39
31278,2143368,49
31278,2126006,36
31278,2119145,26
31278,2083636,99
31278,2083659,8
31278,2083717,70
31278,2083733,15
31278,1131098,97
31278,2140448,31
31278,2111419,39
31278,2082135,13
31278,2120250,66
31278,2069695,16
31278,2082913,39
31278,2107563,9
31278,2108927,38
31278,5081253,96
31278,5506075,40
31278,2045281,76
31278,1951640,21
31278,2133931,94
31278,2127055,34
31278,2122139,94
31278,2122142,99
31278,2125964,59
31278,2126036,30
31278,2126057,30
31278,2126060,52
31278,2126066,99
31278,2126071,82
31278,2126086,63
31278,2126094,7
31278,2125958,81
31278,2126100,79
31278,2127757,65
31278,2125230,84
31278,2122646,50
31278,2131031,26
31278,2122778,45
31278,2129843,55
31278,2132428,17
31278,2136334,59
31278,5081182,10
31278,5081189,73
31278,2085886,32
31278,2057856,55
31278,2099504,10
31278,2125649,78
31278,2136340,78
31278,2136345,39
31278,2104729,21
31278,2085879,27
31278,2023775,75
31278,2126111,90
31278,2126116,77
31278,2143950,51
31278,2143954,0
31278,2143959,21
31278,2143978,82
31278,2143979,75
31278,2144008,75
31278,2144010,86
31278,2144100,44
31278,2144104,12
31278,2144120,18
31278,5504463,79
31278,2105720,51
31278,2102600,66
31278,2097541,65
31278,6051977,54
31278,2122330,94
31278,2103450,13
31278,2121694,61
31278,2133154,70
31278,2108583,2
31278,2104801,60
31278,2086892,9
31278,5013604,15
31278,2140451,7
31278,2140482,37
31278,2140586,22
31278,2140590,19
31278,2140610,50
31278,2140660,77
31278,2140770,57
31278,2140920,58
31278,2140985,36
31278,2140987,1
31278,2141000,14
31278,2141006,17
31278,2141012,94
31278,2141021,32
31278,2141024,64
31278,2141029,1
31278,5013708,88
31278,5013716,22
31278,5013727,16
31278,5014007,21
31278,2136041,67
31278,2139284,30
31278,2129625,19
31278,2125915,59
31278,2130473,85
31278,2139309,85
31278,2124854,15
31278,6012012,11
31278,2125222,88
31278,2125229,36
31278,2087998,9
31278,2118774,57
31278,2118797,3
31278,2118821,8
31278,2131940,24
31278,2132357,78
31278,2132363,45
31278,2132365,43
31278,2132416,57
31278,2132433,93
31278,2132434,45
31278,2125238,71
31278,2125251,82
31278,2125298,37
31278,2125475,63
31278,2125511,99
31278,5021563,32
31278,5021587,40
31278,2094990,96
31278,2048199,77
31278,2124893,92
31278,6051984,69
31278,1331240,91
31278,2140303,29
31278,2140310,75
31278,2140347,93
31278,2140422,22
31278,2140446,37
31278,2139033,29
31278,2139036,48
31278,2139039,74
31278,2105088,16
31278,2134024,83
31278,2134093,69
31278,2134097,87
31278,2134247,7
31278,2134278,8
31278,2134303,9
31278,5013149,91
31278,2124685,65
31278,2124695,64
31278,2124717,21
31278,2124719,7
31278,2091107,95
31278,2096659,13
31278,2097484,77
31278,2089604,10
31278,2068797,23
31278,2092930,50
31278,2125158,63
31278,2122641,9
31278,2122653,70
31278,2122708,15
31278,2122725,9
31278,2122737,90
31278,2122746,26
31278,2122754,46
31278,2122758,65
31278,2122766,43
31278,2143410,44
31278,2105446,65
31278,8011311,51
31278,2124900,78
31278,2124996,37
31278,2125025,95
31278,2100241,88
31278,2115361,7
31278,2111372,12
31278,2111379,24
31278,2111387,44
31278,2111394,9
31278,2111400,27
31278,2111402,26
31278,2111408,93
31278,2111415,49
31278,2111420,65
31278,2111430,85
31278,2111436,4
31278,2111441,27
31278,1091011,68
31278,1521695,86
31278,5022022,98
31278,5022165,57
31278,6073605,44
31278,2083277,57
31278,2100239,65
31278,2103111,42
31278,2131198,30
31278,2131469,35
31278,2082202,31
31278,2122145,51
31278,2127855,73
31278,2115462,63
31278,2115552,54
31278,2115555,83
31278,2089865,28
31278,2088840,44
31278,1951433,71
31278,2052645,45
31278,2122786,35
31278,2122950,69
31278,2122965,21
31278,6051354,33
31278,2088860,89
31278,1951424,7
31278,2104521,60
31278,2084760,93
31278,2094921,30
31278,2076712,92
31278,1901100,90
31278,2085765,32
31278,6031213,28
31278,1331089,11
31278,2047567,39
31278,1473566,20
31278,2138668,7
31278,1951053,91
31278,2045632,98
31278,2110144,24
31278,2124649,66
31278,2124661,60
31278,2126123,45
31278,2126464,77
31278,2086120,54
31278,5022059,17
31278,2143412,7
31278,2143552,14
31278,2143567,85
31278,2143572,8
31278,2143587,23
31278,2143609,75
31278,2143664,56
31278,2143673,15
31278,2143676,17
31278,2143695,76
31278,2143700,62
31278,2143792,53
31278,2143813,25
31278,2143823,0
31278,2143842,0
31278,2143858,4
31278,2124659,14
31278,2142194,53
31278,2142237,44
31278,2142389,62
31278,2133686,5
31278,6041554,85
31278,6041628,54
31278,6041666,52
31278,6041697,7
31278,2138806,94
31278,2138808,4
31278,2138810,17
31278,2138812,23
31278,2138817,89
31278,2138938,87
31278,6062841,25
31278,6031964,10
31278,2122219,6
31278,2122228,38
31278,2122240,50
31278,2122266,13
31278,2122274,16
31278,2122325,32
31278,2122331,79
31278,2099718,86
31278,5021798,38
31278,2083374,83
31278,2126120,94
31278,2112785,7
31278,1331029,10
31278,1471153,46
31278,2011550,44
31278,2140288,6
31278,2141114,96
31278,2141213,47
31278,2141237,47
31278,2141238,70
31278,2141304,82
31278,2141310,53
